wvl,flux,r,n
0.09,3.8087118735464063e-13,9.076774613280133,0.20000000712486615
0.09888006579,1.725755509391784e-12,8.707094925420938,0.2483077263076364
0.1086363046,2.3399349540643303e-12,8.500726738646891,0.2727866326772024
0.119355166,2.07397322846864e-12,8.008539501248174,0.29043709314086974
0.1311316297,2.4683490561722e-12,7.82236929041975,0.2982474461119194
0.1440700463,2.2414037474964998e-12,7.75897411418216,0.30326281698657875
0.1582850629,1.9065711202408e-12,7.6178803559862684,0.31128110996163366
0.1739026381,1.937378598492e-12,7.560959007830762,0.30015530457555
0.1910611589,1.6185017508331001e-12,7.745448923129816,0.29491278597451914
0.2099126662,1.4548384467571299e-12,7.82236929041975,0.28221216168429236
0.2306242028,1.25854336044947e-12,7.843207567250697,0.28737811195588014
0.2533792927,1.16567029731721e-12,7.632688682791734,0.29426985750434315
0.2783795681,1.1349497184138001e-12,7.49521589519347,0.29835138835266634
0.3058465557,1.1550349239381e-12,7.265808903391977,0.32317960640220467
0.3360236395,1.1235241210080999e-12,7.193369998722629,0.3264641502960167
0.3691782175,1.2344704926458e-12,6.9652282798453555,0.3381923096863976
0.4056040715,1.7965396033639e-12,6.82456939556665,0.35141664010285156
0.4456239698,1.9295926826777e-12,6.689486221299057,0.37148381324761215
0.4895925272,1.9076420771733e-12,6.61707482986906,0.38436208890965085
0.5378993478,1.8628605385731e-12,6.444000040964145,0.3928729676736294
0.5909724767,1.8867000714268997e-12,6.3262517587514635,0.4036421852133645
0.6492821931,1.8262347027848e-12,6.198816552863957,0.4168820719544613
0.7133451775,1.8223436359255002e-12,6.114742133031562,0.4395009551547045
0.7837290898,1.8329827856709002e-12,5.947098369803509,0.44104997961906744
0.8610575996,1.8269721336402e-12,5.784363213467699,0.45717442694760424
0.9460159122,1.8984518571678e-12,5.633499799672023,0.4678931617898695
1.03935684,1.889534389315959e-12,5.519045326398107,0.48885059980227075
1.141907475,1.7944584520131701e-12,5.343075353457515,0.5078140655261691
1.254576514,1.78425310610929e-12,5.157729339332854,0.524914224456471
1.378362314,1.806110434944e-12,4.960530177357285,0.540645575210474
1.514361737,1.84383354679875e-12,4.787955564387891,0.5733282338669246
1.663779868,1.95911667713042e-12,4.583602423062635,0.5971999038265522
1.827940698,1.9081118100916e-12,4.389621739930025,0.6094867584086701
2.00829885,1.8475827790505997e-12,4.186327395278597,0.6273857977216937
2.206452472,1.7771406778024e-12,3.937648470665127,0.6191577971669067
2.424157395,1.6381942494393e-12,3.7585650612081927,0.6400331588883208
2.663342697,1.7025390883449e-12,3.5518979460957194,0.6336847658097103
2.92612779,1.803373042607e-12,3.431279680809089,0.6398936639668491
3.0,1.8119528314281e-12,3.262738315323331,0.6464514373144734
3.222555553,1.9841537135278e-12,3.193239580647039,0.6586894842876179
3.46162143,2.1681931392075e-12,3.0759422125010136,0.6695234828090171
3.718422454,1.9434680503098002e-12,3.0104770282002025,0.6902809665930085
3.994274309,1.8998121340693e-12,2.906292644879305,0.7020729706074542
4.290590285,1.8850964207426e-12,2.837148422684436,0.7180195802321867
4.608888516,1.8377759381141997e-12,2.755752517422377,0.7097412547091961
4.95079976,1.8058827534721e-12,2.715580788584905,0.7508955917769597
5.318075752,1.7904426209026001e-12,2.6576243902500334,0.7417288505559645
5.712598182,1.9119845519685e-12,2.6205153213100556,0.7698021293847734
6.136388331,2.6552395592841997e-12,2.6097914039834516,0.7741041201423071
6.59161743,2.2212150009104e-12,2.599802288108897,0.8031946522937081
7.080617784,2.7446106956903e-12,2.5533263556150496,0.8099658204698077
7.605894719,4.2013068159046005e-12,2.5032440940822007,0.7919279694999168
8.17013942,2.5650142739003e-12,2.5533263556150496,0.8086576165566377
8.776242719,1.7451555453398e-12,2.6654020604639137,0.737183916280503
9.427309902,9.281689148977e-13,2.852069520410823,0.6513859709067573
10.12667662,7.9316457636142e-13,2.8563657683209365,0.6368132553433401
10.877926,1.0845616891277001e-12,2.715580788584905,0.7020282268093494
11.68490694,1.4540094825225e-12,2.599802288108897,0.8013564726280633
12.55175392,1.6738725943722e-12,2.4574319801850026,0.8283181603535625
13.48290809,9.2656124087e-13,2.392106171813255,0.8356782811013757
14.48314011,6.330218301468999e-13,2.392106171813255,0.828669123440875
15.55757453,4.9716711083188e-13,2.4770908379178485,0.82349857376813
16.71171607,4.0777172290855003e-13,2.599802288108897,0.7917054005043318
