wvl,flux,r,n
152.2913563,3.5908278551059997e-12,2.288768335712278,1.0245730383724063
167.3175481,3.0144122298542997e-12,2.323603708668679,1.0452950861867378
183.8263352,2.4565377533632e-12,2.334609175034111,1.0324105010578102
201.9640013,1.9576324553518002e-12,2.35915239019371,1.0247216101794012
221.8912637,1.5413013205159e-12,2.3894769302424224,1.0418329834454525
243.7846973,1.1895750437986999e-12,2.3894769302424224,1.0431556552847203
267.8382989,8.860323599602001e-13,2.3894769302424224,1.0278982640026395
294.2652069,6.476568667361e-13,2.398296355635589,1.040629109215618
323.2995891,4.669987758396001e-13,2.4489997958695016,1.0631181900117956
355.1987182,3.346811735026e-13,2.4489997958695016,1.0401382070179925
390.2452514,2.38658702515e-13,2.4782251714024923,1.0493789430564247
428.7497349,1.6841362513220002e-13,2.5071098899284343,1.019598521179916
471.0533555,1.1901528156089999e-13,2.484028985373102,1.0458687577247128
517.5309642,8.260888516390001e-14,2.484028985373102,1.0530700532217938
568.5943977,5.775868772069999e-14,2.5071098899284343,1.0634687876978692
624.6961273,3.9909350256399996e-14,2.512846991000005,1.024319401196076
686.3332685,2.74584346985e-14,2.5071098899284343,1.0359572023095507
754.0519861,1.89457817454e-14,2.5071098899284343,1.004885869035887
828.4523333,1.30002870873e-14,2.511948776914056,1.0330503082143625
910.1935691,8.946024218999999e-15,2.5103107652230703,1.0381477218908362
1000.0,5.3668091876e-15,2.512846991000005,1.0125269912460364
