wvl,flux,r,n
13.48290809,9.493329825976e-13,2.3215561716738415,0.8090847547659479
14.48314011,6.5129322091342e-13,2.3160130748250607,0.783490757615974
15.55757453,5.16856065858e-13,2.3827763340785917,0.810305646317325
16.71171607,4.3131747894601e-13,2.404747143476831,0.7482661747549906
17.9514778,3.8504962953622e-13,2.448351089662986,0.7214813668194793
19.28321149,3.670371471746e-13,2.406407121085919,0.7308040282959856
20.71374009,3.6614080784876e-13,2.40412491174231,0.7321162757914927
22.25039271,3.7156557917997e-13,2.390839087872302,0.7458441838567467
23.9010422,3.9780288936587e-13,2.3827763340785917,0.7477092802570451
25.67414542,4.2624245642968e-13,2.353999522695503,0.751958862437915
27.57878663,4.681097597162699e-13,2.265043721041518,0.735499370004083
29.624724,5.3395188477752e-13,2.227600018763458,0.7298811392482154
31.82243961,6.0479728817224e-13,2.164229731206714,0.7415847181446082
34.18319315,7.0772988119401e-13,2.108032695092835,0.7388311024054022
36.71907964,8.3549891995784e-13,2.0746791186858284,0.7569331781649089
39.44309132,9.975357674315698e-13,2.044510469086145,0.7379010182271977
42.36918432,1.22052683798335e-12,2.0202647130479043,0.7609911878042679
45.51235007,1.47520525269187e-12,1.9764337402041066,0.778036892692443
48.88869215,1.80680604722796e-12,1.9708572688389685,0.7957852418453717
52.51550878,2.20023345606024e-12,1.9764337402041066,0.8123200032329174
56.41138148,2.61921824655214e-12,1.9764337402041066,0.831614765800242
60.59627021,3.08839758755814e-12,2.009365402307123,0.87465273420047
65.09161568,3.5846183915785097e-12,2.009365402307123,0.8901464192089334
69.92044919,4.09424881567706e-12,2.023270386824365,0.9110448924835177
75.1075106,4.56043088267873e-12,2.044510469086145,0.9178984209565206
80.67937511,4.9029156486655705e-12,2.0553872119910115,0.9558774107202814
86.66458942,5.21789716488349e-12,2.0655321489159353,0.9477273660281007
93.09381796,5.37617928837626e-12,2.0745595965012256,0.9685678673855251
100.0,5.45066980304282e-12,2.074764103820583,0.9553812250409865
104.5226243,5.323848326107979e-12,2.0797954995616696,0.9689219716040705
114.8355997,5.2242826897409e-12,2.1273511835643353,0.9791984114054786
126.1661294,4.7971177382731e-12,2.1546111760607514,1.0038401987568148
138.6146131,4.2191560951154e-12,2.1675846138541957,0.9925079861134809
152.2913563,3.5958051138802e-12,2.1829901709617014,0.981549685043442
167.3175481,3.017913486732e-12,2.2135995704334417,1.0026253584976834
183.8263352,2.4589451796482e-12,2.2519860340090405,1.0132089142769598
201.9640013,1.9591970118063e-12,2.2333717379817504,1.0127970784215707
221.8912637,1.5423784037386e-12,2.265043721041518,1.0180481611064234
243.7846973,1.190276591146e-12,2.2830917600805387,1.0135147158212807
267.8382989,8.864796596187e-13,2.287491331403152,1.0172169006863565
294.2652069,6.479245573308001e-13,2.315674700821807,1.0440709852670091
323.2995891,4.671579470342e-13,2.3215561716738415,1.0115782586239732
355.1987182,3.347785997901e-13,2.3215561716738415,1.032156403123702
390.2452514,2.387175426202e-13,2.361501710662989,1.0509629934123375
428.7497349,1.6844762273589998e-13,2.361501710662989,1.0169974822383328
471.0533555,1.1903634517340002e-13,2.3740400605495173,1.0513187182430588
517.5309642,8.2621618065e-14,2.361501710662989,1.017899349178804
568.5943977,5.77662543454e-14,2.3827763340785917,1.0431383870647895
624.6961273,3.99137473582e-14,2.390839087872302,1.0046252235125257
686.3332685,2.74610541909e-14,2.361501710662989,1.0052771049358995
754.0519861,1.8947334197299998e-14,2.3827763340785917,1.0092838569603395
828.4523333,1.3001217581599999e-14,2.390839087872302,1.0347674736470507
910.1935691,8.9465738395e-15,2.3827763340785917,1.0298599515189544
1000.0,5.3670930437e-15,2.390839087872302,1.0627451270357613
