wvl,flux,r,n
0.09,3.963629371101351e-13,8.845540899408311,0.20000000108611798
0.09888006579,1.814578929923635e-12,8.399930360454226,0.2738279122431596
0.1086363046,2.50097556469941e-12,8.128040217062464,0.2946781044705866
0.119355166,2.2327717646836e-12,7.752020888223948,0.31916635416695915
0.1311316297,2.67651366446636e-12,7.684342676575201,0.33271671972277606
0.1440700463,2.4483472421174e-12,7.502907595836853,0.33922412531670465
0.1582850629,2.0853330724749e-12,7.406551256305289,0.3478446306180507
0.1739026381,2.1264901493925e-12,7.402349816121558,0.33902789638951414
0.1910611589,1.7749839451536001e-12,7.514321516368476,0.3255110132224195
0.2099126662,1.58492593201142e-12,7.684342676575201,0.28773461331374584
0.2306242028,1.38020727560459e-12,7.638845678555429,0.2949675613846324
0.2533792927,1.28434992134641e-12,7.493222457679538,0.30768700213569555
0.2783795681,1.2538011391269999e-12,7.330008721091756,0.3256042133283261
0.3058465557,1.2847470425487e-12,7.076865835940665,0.33717025244668364
0.3360236395,1.2511744081958e-12,6.947182160936192,0.3446824672898192
0.3691782175,1.3816855007597e-12,6.783216227673777,0.36635874872498997
0.4056040715,2.0175610443446e-12,6.613869573462178,0.3737009045877778
0.4456239698,2.1711095218432e-12,6.474929873708883,0.39111576189759323
0.4895925272,2.1494753881992e-12,6.344510088875808,0.39881339767054264
0.5378993478,2.0987997611749e-12,6.18660084857361,0.40980297482696804
0.5909724767,2.1333736738114e-12,6.059340662919936,0.42161445485196936
0.6492821931,2.0660641739039e-12,5.912913642584581,0.4375195789620374
0.7133451775,2.0583915310328e-12,5.777260177139183,0.45131778703992365
0.7837290898,2.0692055484726e-12,5.642084931146346,0.4714859767892703
0.8610575996,2.0626901128554e-12,5.4639932641724585,0.48883250772623127
0.9460159122,2.1440590126253e-12,5.317415474421238,0.5086732425387537
1.03935684,2.131172843574863e-12,5.16058577433819,0.5286345460632427
1.141907475,2.022810585789618e-12,4.984377833870634,0.5529530315175257
1.254576514,2.00642151977571e-12,4.8213532158898635,0.571852294648336
1.378362314,2.03424803166173e-12,4.619584370117828,0.6040742729511055
1.514361737,2.07197375621185e-12,4.4350724921255695,0.6163760790417416
1.663779868,2.1961510248553002e-12,4.242367596037369,0.6424370358067651
1.827940698,2.1306184682703e-12,4.037395169226691,0.6495063251547015
2.00829885,2.0599741791941003e-12,3.8397184491496144,0.6476882766089995
2.206452472,1.9740665781301e-12,3.6434376306859657,0.6514872611170455
2.424157395,1.8135590655451999e-12,3.4270542388228935,0.6378283613151068
2.663342697,1.8759178214777e-12,3.2797712298367534,0.6299044089131297
2.92612779,1.9772594886759997e-12,3.189656967242538,0.63148396245324
3.0,1.9717518767700003e-12,3.067119559186811,0.6414254293281592
3.222555553,2.1471669119715e-12,2.965450575247938,0.6311393036252895
3.46162143,2.3298446322755e-12,2.888771626655167,0.6395271979312469
3.718422454,2.0746724022600996e-12,2.824992729900144,0.6662073287969704
3.994274309,2.0156708972063002e-12,2.7688434285407926,0.6745147003938301
4.290590285,1.9863122361304e-12,2.731699823182275,0.7033974191110235
4.608888516,1.926050330624e-12,2.672481946101259,0.6918654107082354
4.95079976,1.8816910888386e-12,2.6202879994473873,0.7083991494164776
5.318075752,1.8544810740975e-12,2.562451902420991,0.7071965229335135
5.712598182,1.9724340539607e-12,2.5137042785563666,0.7178298677046873
6.136388331,2.729781197306e-12,2.4714582796151343,0.7180458069206592
6.59161743,2.2734644397044e-12,2.462480940801204,0.7368948833851243
7.080617784,2.8014485761059e-12,2.4396671591868424,0.7518856036267707
7.605894719,4.2900817685928e-12,2.419108225215185,0.7418379663086125
8.17013942,2.6273599071743998e-12,2.428604773762013,0.7385744682739113
8.776242719,1.8244672583386997e-12,2.558807752484559,0.7004656085245926
9.427309902,9.944342424803e-13,2.7387160160388277,0.6424928070462853
10.12667662,8.5290863737148e-13,2.731699823182275,0.6277800764646353
10.877926,1.1469556380370998e-12,2.5647434959542994,0.6774032716325663
11.68490694,1.5088245420957e-12,2.4262541499233796,0.7381068515191211
12.55175392,1.7087988132222e-12,2.34794811611348,0.7866143573683373
13.48290809,9.432225810317e-13,2.3355318880307028,0.8125811711694961
14.48314011,6.463151450161299e-13,2.331912004504037,0.7926806497337451
15.55757453,5.114543444241901e-13,2.360065507567852,0.7923284335632281
16.71171607,4.2481470838586004e-13,2.4262541499233796,0.745635643380671
17.9514778,3.782595687484e-13,2.4674499387071864,0.7171287113128473
19.28321149,3.6088017426547e-13,2.4262541499233796,0.7284695272177346
20.71374009,3.6050804001866003e-13,2.4262541499233796,0.7299205545668663
22.25039271,3.6653703136165e-13,2.363743947185234,0.7143470158421692
23.9010422,3.9303182705223e-13,2.360065507567852,0.7295365743425146
25.67414542,4.2167297350809e-13,2.3355318880307028,0.7357741884349525
27.57878663,4.6365143099092e-13,2.3056131124791803,0.7376129343554143
29.624724,5.2937523212561e-13,2.2726850010804753,0.7492415715222931
31.82243961,6.001966733499801e-13,2.1984116076688203,0.7541663375540135
34.18319315,7.0290089821949e-13,2.133110346926337,0.7458528717197661
36.71907964,8.3045627526963e-13,2.0840857939919903,0.7545503391292325
39.44309132,9.92057552764e-13,2.0104469936072764,0.7223984397307739
42.36918432,1.2145684579580899e-12,1.9909852812597708,0.7483845111590783
