wvl,flux,r,n
0.09,5.485943154724467e-13,7.88472786720614,0.2000000416257181
0.09888006579,2.527429578175579e-12,7.506179353439,0.20000074100662973
0.1086363046,3.49653351909075e-12,7.20860004927998,0.23825191505007537
0.119355166,3.14657727886495e-12,6.958462491670718,0.26437294340115197
0.1311316297,3.7942329685824e-12,6.609591311675624,0.2835915151778347
0.1440700463,3.4667489258442e-12,6.456082422630501,0.29663241074511465
0.1582850629,2.9771160300393e-12,6.406330914324047,0.30685429330544123
0.1739026381,3.0373338011567003e-12,6.364063008657017,0.30391297156713426
0.1910611589,2.5422017182527e-12,6.479897481447377,0.29215664067654634
0.2099126662,2.2571584654071997e-12,6.665223375112556,0.26458179175949836
0.2306242028,1.9569006566614998e-12,6.608191904587401,0.2679542376327969
0.2533792927,1.8295938166679e-12,6.449962979904933,0.2901223352686746
0.2783795681,1.8001274087819e-12,6.218684596553316,0.30839394172194823
0.3058465557,1.8515925030829e-12,6.040468097498558,0.3330906953746855
0.3360236395,1.8025671929609e-12,5.865216694786829,0.35363568929651756
0.3691782175,2.0001780039771e-12,5.690437773257809,0.3783611417282928
0.4056040715,2.923463100227e-12,5.492115713480264,0.39980120651280704
0.4456239698,3.1474449771856998e-12,5.3383539075051205,0.4209317616426621
0.4895925272,3.1153753724617e-12,5.2374713870263445,0.4466675293006124
0.5378993478,3.0538260343817e-12,5.063654666813114,0.4619416835996829
0.5909724767,3.0997901458117e-12,4.920625258902993,0.48398937031304
0.6492821931,2.9951758894714e-12,4.802445384214306,0.5177172338683717
0.7133451775,2.9710533359242e-12,4.680302004718516,0.5456913804113237
0.7837290898,2.985261639652e-12,4.539875728114924,0.578641955423316
0.8610575996,2.9602393746816e-12,4.387563068689978,0.6205794890178191
0.9460159122,3.0588801886605e-12,4.239773422075586,0.6506743460033266
1.03935684,3.0284422353255207e-12,4.099982649228968,0.697547953041976
1.141907475,2.856377514250228e-12,3.949599161761347,0.7299104659107543
1.254576514,2.8101354122610003e-12,3.8273844367347225,0.7713201400574374
1.378362314,2.8258079895237904e-12,3.6756279625457093,0.8167917184192597
1.514361737,2.84941846442677e-12,3.54933924478133,0.8401837071205778
1.663779868,2.9815853239601e-12,3.4144891039568726,0.85160142560076
1.827940698,2.8514957260467e-12,3.315125610148861,0.8536060452947007
2.00829885,2.7237044976965e-12,3.1779234542045427,0.8350934128616565
2.206452472,2.5668900515232e-12,3.0489087614394714,0.8045723263220521
2.424157395,2.3271611850529e-12,2.8929669564291722,0.737540057775556
2.663342697,2.3605486564527004e-12,2.82130405380615,0.7171485767833214
2.92612779,2.4512602192057e-12,2.7666305563873457,0.709206137511847
3.0,2.3833965246094e-12,2.6929640574859746,0.6881532129452319
3.222555553,2.5573421493635997e-12,2.6576676212728803,0.675459259731803
3.46162143,2.7304729415035e-12,2.6168401507378043,0.6771948008684391
3.718422454,2.3864376428551e-12,2.5891783707403,0.6864852346493604
3.994274309,2.2821555801574997e-12,2.5643945740842526,0.6807859268494953
4.290590285,2.2145537467011e-12,2.523042651214541,0.6822250239062451
4.608888516,2.1172355494772996e-12,2.4880655447676943,0.6641804657929132
4.95079976,2.0449345478953997e-12,2.4640376758245592,0.6681650321687816
5.318075752,1.9910700206642003e-12,2.4398389206332247,0.6683475560851948
5.712598182,2.0962420846374e-12,2.3839713780932064,0.6617949238638037
6.136388331,2.8863709655220003e-12,2.379050417738181,0.654653739719024
6.59161743,2.3817894855662e-12,2.3776583611140327,0.673016065406326
