wvl,flux,r,n
0.09,5.118139998140591e-13,8.044822448953138,0.20000009212227343
0.09888006579,2.369716233602931e-12,7.780813586493432,0.20000000212885194
0.1086363046,3.2871716819441e-12,7.328050622872211,0.23915949776163306
0.119355166,2.9559944164972497e-12,7.125870047002365,0.26655883806905467
0.1311316297,3.5677432113659e-12,6.921853290343585,0.2878522185675473
0.1440700463,3.2605567372936997e-12,6.664677526960762,0.2988449296342826
0.1582850629,2.7958975124118e-12,6.59043701641091,0.3064214181707483
0.1739026381,2.8537636105207998e-12,6.590330193702372,0.3051757755439639
0.1910611589,2.3872870234934e-12,6.689349594988555,0.2926280842798929
0.2099126662,2.1210843889556e-12,6.930720042554437,0.26474985035411003
0.2306242028,1.8411704228794003e-12,6.887809995815866,0.2695512265406283
0.2533792927,1.7209803279037e-12,6.637367274462143,0.2875955067863312
0.2783795681,1.691262783125e-12,6.438086818629734,0.30648418295162805
0.3058465557,1.7392527155353e-12,6.20009171348798,0.3250809212645616
0.3360236395,1.6912480976594e-12,6.022194269177336,0.34430329655550623
0.3691782175,1.8770412404355e-12,5.868229513401108,0.36882615009844266
0.4056040715,2.7436777910548e-12,5.700872695570233,0.3917978980621888
0.4456239698,2.9541885170909e-12,5.5292420751376685,0.4096479379140201
0.4895925272,2.9244107749186e-12,5.423590480625799,0.43071317727406644
0.5378993478,2.8634152619556e-12,5.250031558502932,0.44576532598483865
0.5909724767,2.9085393001701e-12,5.108771419077549,0.4644365381839546
0.6492821931,2.8094100355154e-12,4.980998844697891,0.49469977016069044
0.7133451775,2.7910065958357e-12,4.865335375165189,0.5200924978959687
0.7837290898,2.8053711425122998e-12,4.733168104720572,0.5545610930657594
0.8610575996,2.785233763065e-12,4.57683239917039,0.591095726534824
0.9460159122,2.8811666726300997e-12,4.435304388599582,0.622617616936032
1.03935684,2.8562075616615727e-12,4.289409667044903,0.6642749611323764
1.141907475,2.698540097022715e-12,4.1269765128781355,0.692463456255672
1.254576514,2.6595367924782e-12,3.9838237989711818,0.726199231700055
1.378362314,2.6801742339191e-12,3.8135519327738376,0.7666432168781563
1.514361737,2.70895028207044e-12,3.6995880801826764,0.7997579753976274
1.663779868,2.8438118402671e-12,3.537366840006996,0.8088702786427224
1.827940698,2.7284727224508e-12,3.4177710802770114,0.8125576969215964
2.00829885,2.6135845172523e-12,3.290742628793189,0.8064941636931
2.206452472,2.4712149904309e-12,3.110953449470626,0.7719771224868088
2.424157395,2.2470293600022e-12,2.967005433820436,0.7213776924435864
2.663342697,2.2868804973878e-12,2.882381857253755,0.7041049149838567
2.92612779,2.3814974578474003e-12,2.8267260746406015,0.6998581936546695
3.0,2.3250113377984e-12,2.740973953701234,0.6825339464750544
3.222555553,2.5002244679687998e-12,2.694221847715045,0.6694688889667458
3.46162143,2.6757074617583997e-12,2.6554408214709158,0.6766067196627293
3.718422454,2.3446943560556e-12,2.6174186342857495,0.6862754574160655
3.994274309,2.2472387604503e-12,2.579540921305193,0.6779931936483417
4.290590285,2.1851839055062e-12,2.5571712924950805,0.6921062297923679
4.608888516,2.0931350472472e-12,2.5100472614589173,0.6711052349088581
4.95079976,2.0247151307382e-12,2.478133453190467,0.6728936893794517
5.318075752,1.9742022345228e-12,2.4620214236179705,0.6777873757945932
5.712598182,2.0809855084206e-12,2.396941062451675,0.6715775367107638
6.136388331,2.8671036247047e-12,2.394641665260324,0.6660195304496951
6.59161743,2.3685646127041e-12,2.3848113491326353,0.680683376602506
7.080617784,2.9042439274828997e-12,2.369364537660972,0.6872399428251246
7.605894719,4.451304579692e-12,2.3451658071658747,0.6769088876864959
8.17013942,2.7409311500175e-12,2.3451658071658747,0.6778254092939875
8.776242719,1.9818720848581e-12,2.38723277186659,0.6678244848533419
9.427309902,1.1385863947815e-12,2.5001662674063683,0.6545403758687109
10.12667662,9.81901752405e-13,2.494400000937276,0.6451412623244093
10.877926,1.2745895149409e-12,2.38723277186659,0.6784587558528602
11.68490694,1.6153948102683e-12,2.3153429595234236,0.7131672714235235
12.55175392,1.7735659325522001e-12,2.275822039677406,0.7310953745625568
13.48290809,9.734146230597998e-13,2.2753323394013867,0.7481941843564617
14.48314011,6.710098150975799e-13,2.263689093562013,0.7463383754760153
15.55757453,5.3869757332491e-13,2.275805499089836,0.7506874198218334
16.71171607,4.5844656468015e-13,2.294968476267524,0.7197853418208549
17.9514778,4.1404496008842e-13,2.3298337217373524,0.7069361907561555
19.28321149,3.9293150209042e-13,2.306955658613177,0.716081137953491
20.71374009,3.8940052346854e-13,2.294968476267524,0.7007070235053647
22.25039271,3.9267565440406004e-13,2.275822039677406,0.7032237089173261
23.9010422,4.1746411199098996e-13,2.275822039677406,0.6905105319792735
25.67414542,4.4489536219784e-13,2.26739141771017,0.6934448818027741
27.57878663,4.8639865352191e-13,2.222239746364518,0.6815364417230627
29.624724,5.5247663745981e-13,2.187253722151036,0.6629902199479527
31.82243961,6.2347961281749e-13,2.1363813261962847,0.6691256121210567
34.18319315,7.271771482238401e-13,2.10237857180987,0.6609864744812494
36.71907964,8.5617394173019e-13,2.0588601165412466,0.6714930025000125
39.44309132,1.01955405303605e-12,1.9827919308570119,0.6250511244116244
42.36918432,1.24419544549138e-12,1.9788387157763445,0.6461898405370088
45.51235007,1.5000825537484799e-12,1.9562511225779378,0.6687151066942483
48.88869215,1.83340974057975e-12,1.9546684360777502,0.6958569467484725
52.51550878,2.227830341503e-12,1.9560765044670363,0.7050346019088838
56.41138148,2.6470229225124004e-12,1.9570372312923452,0.7355092078334506
60.59627021,3.11615564910496e-12,1.9702910968435925,0.7621217851745012
65.09161568,3.61215878942127e-12,1.9706257778292002,0.7843817990873445
69.92044919,4.12145258849855e-12,1.9825109054665644,0.8124831236461869
75.1075106,4.58638837521122e-12,1.9867372798354552,0.8216090197582557
80.67937511,4.92688290758269e-12,2.0141256860022714,0.8664019984670077
86.66458942,5.239861913527039e-12,2.0432823258332826,0.8849422980210404
93.09381796,5.39564742310322e-12,2.0653108010561954,0.9181355702308196
100.0,5.46796998163902e-12,2.074839996533434,0.9194460946838701
104.5226243,5.33871868845861e-12,2.0955488948996948,0.9447168776464077
114.8355997,5.2368275792536e-12,2.1024039509489056,0.9372533721128453
126.1661294,4.8066784831492e-12,2.116063602758141,0.9636357990937721
138.6146131,4.2260159125156e-12,2.1203948621433364,0.9442179634487688
152.2913563,3.6005801009016e-12,2.158433524497347,0.961736432953294
167.3175481,3.0212743709331e-12,2.1631747897300024,0.9670808661294719
183.8263352,2.4612346511817e-12,2.186275980538527,0.9734229401474064
201.9640013,1.9607284398429998e-12,2.1962069963752264,0.9856682851430374
221.8912637,1.5434131234304e-12,2.2116432705735614,0.9802287059781176
243.7846973,1.1909492379295e-12,2.2126359049552935,0.9782792400032423
267.8382989,8.869013695608e-13,2.222239746364518,0.9782796925075854
294.2652069,6.481814694831e-13,2.263689093562013,1.0283429423404877
323.2995891,4.673119273162999e-13,2.240077099519141,0.9850581367919973
