wvl,flux,r,n
0.09,6.27534139452978e-13,7.0852680243782995,0.20000047277880084
0.09888006579,2.889610498551593e-12,6.93157949553199,0.20000025353218845
0.1086363046,3.98295463259676e-12,6.793313401817008,0.24009331342010845
0.119355166,3.5829086905446497e-12,6.445138972518703,0.25902117128475055
0.1311316297,4.3019576908724e-12,6.27894920895133,0.2861373705533412
0.1440700463,3.9184518758081005e-12,6.1375459600292315,0.29920830861719844
0.1582850629,3.3761320800933e-12,6.02098257362942,0.3057741864214134
0.1739026381,3.4406821720083e-12,6.011484175711828,0.3080925361909321
0.1910611589,2.886285993485e-12,6.133413646768022,0.2974507693206154
0.2099126662,2.5647360670831e-12,6.321026224140553,0.2759361208524375
0.2306242028,2.2214736897895e-12,6.254652328138189,0.2781131592126086
0.2533792927,2.0743130120547e-12,6.088489560320441,0.30091431637029986
0.2783795681,2.0471197117597e-12,5.834517051746122,0.31939317563562303
0.3058465557,2.1022502412959e-12,5.593686724738091,0.3378482120850851
0.3360236395,2.0494460777968e-12,5.487907277601439,0.3739804788915919
0.3691782175,2.2710302345941e-12,5.283711315718853,0.39622609898847017
0.4056040715,3.3184975779349e-12,5.0950646296755,0.4287885811103472
0.4456239698,3.5689909551943997e-12,4.948261892428581,0.4540629955599966
0.4895925272,3.5307046827889e-12,4.843200224843478,0.4870964940644096
0.5378993478,3.4600897689567e-12,4.656167599311502,0.5019945643540105
0.5909724767,3.5135267038904e-12,4.522334210124524,0.5335063425378641
0.6492821931,3.3909503786443e-12,4.393973409356193,0.5708950103887114
0.7133451775,3.3565628548388002e-12,4.278892203498758,0.6061902467673144
0.7837290898,3.3661433661700998e-12,4.154386089388679,0.6454425280433305
0.8610575996,3.3264346113096e-12,4.011677100822406,0.692100467800888
0.9460159122,3.427833211299e-12,3.8866185930448145,0.7327261855359231
1.03935684,3.384256698354596e-12,3.7517087425656146,0.7850761713994074
1.141907475,3.17703655054346e-12,3.6373181851759893,0.8283439980588276
1.254576514,3.11283165056797e-12,3.532799986573599,0.8745890409887285
1.378362314,3.11223000838551e-12,3.3991686285788347,0.9185576982615573
1.514361737,3.11847988750623e-12,3.307829499665837,0.939623028003377
1.663779868,3.2413378380194997e-12,3.1938608869949876,0.941847744598977
1.827940698,3.0791907732779e-12,3.1036555017985474,0.9294297863153302
2.00829885,2.9224047319506e-12,2.994497683111873,0.8982755028518501
2.206452472,2.7355604946669998e-12,2.894527360745083,0.851496766924088
2.424157395,2.4648162948512998e-12,2.787102505514699,0.7795884383020504
2.663342697,2.4863583483680997e-12,2.7148731091450657,0.7420622031141133
2.92612779,2.5688819407187e-12,2.6937266856452706,0.7383957914435706
3.0,2.4792506442512e-12,2.6176414847023484,0.7023841308637253
3.222555553,2.6502860301534e-12,2.5859978356486297,0.6855707223009153
3.46162143,2.8185023348872e-12,2.5538575562170904,0.6809078621752134
3.718422454,2.4526173662744e-12,2.5269626780400603,0.6828949113943545
3.994274309,2.3369488077449e-12,2.5052217464185054,0.6749642849937634
4.290590285,2.2608522911648e-12,2.4743791048774466,0.6753841580547413
4.608888516,2.1545837924146004e-12,2.4650843391547697,0.6629486701766159
4.95079976,2.076323072905e-12,2.435482201990393,0.6616084869506086
5.318075752,2.0172172073876003e-12,2.399528286708367,0.6536453860470257
5.712598182,2.1197385930052e-12,2.3681090296237417,0.6531847410006095
6.136388331,2.9161623373951e-12,2.361232701079605,0.6437894005501111
6.59161743,2.4024468990558e-12,2.358564163656154,0.6601406748981729
7.080617784,2.9412723747241997e-12,2.350126956660713,0.6640581483818442
7.605894719,4.510710589724601e-12,2.33874667262307,0.6589227036732789
8.17013942,2.784176533823e-12,2.329093331091686,0.6622059810330367
