wvl,flux,r,n
0.09,3.749798366837871e-13,8.892938345838738,0.2163645086251668
0.09888006579,1.718798077293575e-12,8.457488191963442,0.2947114754415176
0.1086363046,2.35024581057012e-12,8.312290441681716,0.30015803891241416
0.119355166,2.0980792224041298e-12,8.139407228524073,0.327644892553393
0.1311316297,2.50640913163215e-12,7.900372988472288,0.33595114302763873
0.1440700463,2.2822375746891e-12,7.80001121899811,0.33765471324970286
0.1582850629,1.9405686004459e-12,7.728788545859545,0.35010901793909144
0.1739026381,1.9728450082195002e-12,7.716314324594437,0.3399386747006583
0.1910611589,1.6516618370983999e-12,7.80001121899811,0.3252002195613094
0.2099126662,1.47987881190238e-12,7.862658321979301,0.2995681694289781
0.2306242028,1.28196547874418e-12,7.900590410956273,0.30725754387993987
0.2533792927,1.19197515732183e-12,7.732292830871434,0.31461285237814823
0.2783795681,1.15943777450561e-12,7.47215541304911,0.31863205717795084
0.3058465557,1.1828108969487e-12,7.289413722800926,0.34171570842417687
0.3360236395,1.1507972164346e-12,7.20196864906553,0.34440932127424784
0.3691782175,1.2671577881397002e-12,6.976725620707514,0.3543338172979611
0.4056040715,1.8457510056340997e-12,6.80135579474775,0.3653848648282766
0.4456239698,1.9830995097851e-12,6.671907579423693,0.3867583509547411
0.4895925272,1.9617415817517e-12,6.557609123326437,0.38993365204476005
0.5378993478,1.9154889135766e-12,6.408934439249855,0.40197936217914754
0.5909724767,1.9423390770686e-12,6.26930431712843,0.4104382377301276
0.6492821931,1.8797088567554003e-12,6.166590585658186,0.43085959318843825
0.7133451775,1.8757486607369e-12,6.0674939019867145,0.45032721332423076
0.7837290898,1.8858330112452e-12,5.8746984268247955,0.4502427890908734
0.8610575996,1.8805811419295e-12,5.741002243092479,0.47244843664285885
0.9460159122,1.9560575662020002e-12,5.604731427762559,0.4884131886072444
1.03935684,1.945885633278357e-12,5.4216557201601825,0.4977834960100358
1.141907475,1.8481273491008533e-12,5.2626182407522,0.5272026896950146
1.254576514,1.83630878257059e-12,5.101480815990578,0.544698058686216
1.378362314,1.86034318535979e-12,4.879935719318049,0.5613255854970722
1.514361737,1.89825440955363e-12,4.681874653339155,0.5842293102360685
1.663779868,2.01719999792424e-12,4.533553409387148,0.6208148721584912
1.827940698,1.9615179171986003e-12,4.2768154355171175,0.6157178876712323
2.00829885,1.899753791959e-12,4.070554732224304,0.6223634401296098
2.206452472,1.8253631717981e-12,3.888849478880389,0.6346882536898939
2.424157395,1.6808372949049e-12,3.613225231956134,0.62104224621921
2.663342697,1.7447201020976999e-12,3.4824951378672995,0.6277928382086329
2.92612779,1.8463000899993e-12,3.393496639361966,0.6369254425753187
3.0,1.8515394382399002e-12,3.1880586714021937,0.6266857448542288
3.222555553,2.024913762835e-12,3.08800459604522,0.6264351244820745
3.46162143,2.2084779075268e-12,3.031864891050766,0.6493022058754003
3.718422454,1.9765719207286e-12,2.963135606794415,0.6729304913487855
3.994274309,1.9295237153117e-12,2.9041416928482433,0.6933177142200488
4.290590285,1.9112504987166e-12,2.827242794835862,0.7079133932355992
4.608888516,1.8608613107359e-12,2.7211343930677883,0.6870963075306769
4.95079976,1.8254746544169e-12,2.693183798426356,0.7223554581156657
5.318075752,1.8072430159046998e-12,2.6076714266091776,0.7091066565248298
5.712598182,1.928293960067e-12,2.5705461172853097,0.7303730117262959
6.136388331,2.6752881423234e-12,2.55181746704408,0.7313843801814246
6.59161743,2.2352187478045e-12,2.48900587969111,0.7338373817807413
7.080617784,2.7597790167850997e-12,2.4744101436601937,0.7538765301682924
7.605894719,4.2251422673385005e-12,2.472963814950979,0.753388269710769
8.17013942,2.5817207893287e-12,2.4744101436601937,0.7505090200686813
8.776242719,1.7654561579159e-12,2.5896020875977857,0.6939266782476707
9.427309902,9.446724659676e-13,2.83257931205853,0.6422318506727481
10.12667662,8.0804228875176e-13,2.8955051837630235,0.64660889065504
10.877926,1.1006671362551e-12,2.693183798426356,0.6885704924423188
11.68490694,1.4682717660681e-12,2.4879003462360063,0.7369077930915724
12.55175392,1.6830684320991e-12,2.41858435228693,0.7955044708085357
13.48290809,9.310482619507e-13,2.4059065566997826,0.8313067252713555
14.48314011,6.3656245096717e-13,2.400656216355177,0.8079775042943658
15.55757453,5.0098123471507e-13,2.4604051139861713,0.8057045194943153
16.71171607,4.1219443758046e-13,2.488893779505135,0.7394650735143429
17.9514778,3.6492952774231e-13,2.55181746704408,0.7228600618675862
19.28321149,3.4890525126423e-13,2.496735967704741,0.7250323299415005
20.71374009,3.4957985693223e-13,2.4874965270480707,0.7229679801785249
22.25039271,3.5657885707097e-13,2.471552626407116,0.740721606418397
23.9010422,3.8372437006065e-13,2.459908589588821,0.7502673084688323
25.67414542,4.1268679292555003e-13,2.40090658432153,0.7402520467122189
27.57878663,4.5507886140399e-13,2.3597351609961437,0.7294772661024012
29.624724,5.2031543125511e-13,2.292900692741464,0.7447603673789729
31.82243961,5.9115685333514e-13,2.2472093872238297,0.7472104719700794
34.18319315,6.9336090919863e-13,2.1871836651416845,0.7498428614278692
36.71907964,8.2060860609652e-13,2.1168621965074257,0.7400703467017502
39.44309132,9.8113366040447e-13,2.0247345579112688,0.7064797361548061
42.36918432,1.20281739904822e-12,2.006897847927343,0.738094926401621
45.51235007,1.45632763143921e-12,1.9978752611182855,0.7704836551508307
48.88869215,1.7867553073379702e-12,1.9941020540151986,0.7982372748049709
52.51550878,2.17926039408957e-12,1.979841505029705,0.799397272423946
56.41138148,2.59788196508536e-12,1.9978752611182855,0.8276891548477461
60.59627021,3.06707816508703e-12,2.006897847927343,0.8502650127134661
65.09161568,3.5632874886802e-12,2.006897847927343,0.870967828781618
69.92044919,4.0731518352134e-12,2.0230107229184804,0.8943792972515867
75.1075106,4.54020098941609e-12,2.0247345579112688,0.8900603858922447
80.67937511,4.88435923224865e-12,2.0722384961796334,0.9414922170628166
86.66458942,5.2007513869179e-12,2.1168621965074257,0.9533173768965555
93.09381796,5.361047602797641e-12,2.127104225245043,0.9721597176977268
100.0,5.4371433793631305e-12,2.1354976071195013,0.9638048622920976
104.5226243,5.31220923362795e-12,2.160602410473735,0.9727659430962723
114.8355997,5.2144407212283005e-12,2.192085530274148,0.9903089614099319
126.1661294,4.7896343178256995e-12,2.238500521686404,1.0167315656860114
138.6146131,4.2137690678106e-12,2.2472093872238297,1.0078414177063426
152.2913563,3.5920924006713e-12,2.3213298742487334,1.028388376808612
167.3175481,3.0153061270318e-12,2.3551444879311,1.0460352994895368
183.8263352,2.4571596976107e-12,2.3597351609961437,1.0399016304267312
201.9640013,1.9580302808532e-12,2.387056549824999,1.0360597954762854
221.8912637,1.5415772099161e-12,2.392076091281935,1.0445680772294048
243.7846973,1.1897558381206001e-12,2.3946132015608224,1.03331681700754
267.8382989,8.861481820709e-13,2.400656216355177,1.0375432377173495
294.2652069,6.477238785028e-13,2.406647101077673,1.0531376918311495
323.2995891,4.670399690443999e-13,2.41858435228693,1.0242549241708543
355.1987182,3.347055525011e-13,2.41858435228693,1.0372012885231174
390.2452514,2.386740040488e-13,2.4363805673846644,1.0318072401371485
428.7497349,1.684220426101e-13,2.459908589588821,1.0160840917579042
471.0533555,1.190205406104e-13,2.45615909088636,1.0344853027261613
517.5309642,8.261210191149999e-14,2.449186115979769,1.020118853431787
568.5943977,5.776067572309999e-14,2.459908589588821,1.0504714188474273
624.6961273,3.9910488303700005e-14,2.471552626407116,0.9976728983851202
686.3332685,2.74591016627e-14,2.459908589588821,1.0096852521287742
754.0519861,1.89461798735e-14,2.459908589588821,0.996781461232277
828.4523333,1.30005294329e-14,2.471552626407116,1.0207921072199013
910.1935691,8.946161283399999e-15,2.471552626407116,1.0224741078529254
1000.0,5.3668829454e-15,2.471552626407116,1.0123300834292723
